plate11.A10.pilon.contigs_renamed.phages_lysogenic.fna, 46227 17635
plate4.G9.pilon.contigs_renamed.phages_lysogenic.fna, 38958 16725 50141
plate4.H10.pilon.contigs_renamed.phages_lysogenic.fna, 35829 16785
plate4.H11.pilon.contigs_renamed.phages_lysogenic.fna, 17208
plate4.H1.pilon.contigs_renamed.phages_lysogenic.fna, 50442 16723 33063
plate4.H2.pilon.contigs_renamed.phages_lysogenic.fna, 26445 16609 34981 26125 48636
plate4.H3.pilon.contigs_renamed.phages_lysogenic.fna, 7822 5440
plate4.H4.pilon.contigs_renamed.phages_lysogenic.fna, 18064 68437 52660
plate4.H5.pilon.contigs_renamed.phages_lysogenic.fna, 19193 36702 14211
plate4.H6.pilon.contigs_renamed.phages_lysogenic.fna, 49187
plate4.H8.pilon.contigs_renamed.phages_lysogenic.fna, 15662 50141 38958
plate4.H9.pilon.contigs_renamed.phages_lysogenic.fna, 18030
plate5.A10.pilon.contigs_renamed.phages_lysogenic.fna, 21505 15944 18122
plate5.A11.pilon.contigs_renamed.phages_lysogenic.fna, 18331
plate5.A12.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate5.A1.pilon.contigs_renamed.phages_lysogenic.fna, 15936 29498 44044
plate5.A2.pilon.contigs_renamed.phages_lysogenic.fna, 7425 55749 15936 44044
plate5.A3.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate5.A4.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate5.A5.pilon.contigs_renamed.phages_lysogenic.fna, 17888
plate5.A6.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate5.A7.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate5.A8.pilon.contigs_renamed.phages_lysogenic.fna, 18065 54432
plate5.A9.pilon.contigs_renamed.phages_lysogenic.fna, 16674
plate5.B10.pilon.contigs_renamed.phages_lysogenic.fna, 18139 21505 8021 15944
plate5.B11.pilon.contigs_renamed.phages_lysogenic.fna, 12605 18331
plate5.B1.pilon.contigs_renamed.phages_lysogenic.fna, 15936 7425 55749 44044
plate5.B2.pilon.contigs_renamed.phages_lysogenic.fna, 44044 15936 55749 7425
plate5.B3.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate5.B4.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate5.B5.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate5.B6.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate5.B7.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate5.B8.pilon.contigs_renamed.phages_lysogenic.fna, 54432 18065
plate5.B9.pilon.contigs_renamed.phages_lysogenic.fna, 16674
plate5.C10.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate5.C1.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate5.C2.pilon.contigs_renamed.phages_lysogenic.fna, 10156 49679 14066 49995 15408 15340
plate5.C3.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate5.C4.pilon.contigs_renamed.phages_lysogenic.fna, 20378 51355
plate5.C5.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate5.C6.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate5.C7.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate5.C8.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate5.C9.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate5.D10.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate5.D12.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate5.D1.pilon.contigs_renamed.phages_lysogenic.fna, 54795 18058
plate5.D2.pilon.contigs_renamed.phages_lysogenic.fna, 18084
plate5.D3.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate5.D4.pilon.contigs_renamed.phages_lysogenic.fna, 10932 19294
plate5.D5.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate5.D6.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate5.D7.pilon.contigs_renamed.phages_lysogenic.fna, 38094 15595
plate5.D8.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate5.D9.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate5.E10.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate5.E11.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate5.E12.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate5.E1.pilon.contigs_renamed.phages_lysogenic.fna, 11751 49679 9153 15408 49995 12586
plate5.E2.pilon.contigs_renamed.phages_lysogenic.fna, 53557 26329 37281 17810
plate5.E3.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate5.E4.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate5.E6.pilon.contigs_renamed.phages_lysogenic.fna, 40622 7198 15814 52653
plate5.E7.pilon.contigs_renamed.phages_lysogenic.fna, 41095 15935
plate5.E8.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate5.E9.pilon.contigs_renamed.phages_lysogenic.fna, 19294 10932
plate5.F10.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate5.F11.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate5.F1.pilon.contigs_renamed.phages_lysogenic.fna, 15595 26329 53557 37281
plate5.F2.pilon.contigs_renamed.phages_lysogenic.fna, 39459 28717 43269 68306
plate5.F3.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate5.F4.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate5.F5.pilon.contigs_renamed.phages_lysogenic.fna, 18065 51593
plate5.F6.pilon.contigs_renamed.phages_lysogenic.fna, 25275 40622 7198 52653 15814
plate5.F7.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate5.F8.pilon.contigs_renamed.phages_lysogenic.fna, 19294 10932
plate5.F9.pilon.contigs_renamed.phages_lysogenic.fna, 19294 10932
plate5.G11.pilon.contigs_renamed.phages_lysogenic.fna, 15661
plate5.G12.pilon.contigs_renamed.phages_lysogenic.fna, 15661
plate5.G1.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate5.G2.pilon.contigs_renamed.phages_lysogenic.fna, 26329 17810 37281 53557
plate5.G3.pilon.contigs_renamed.phages_lysogenic.fna, 17810 26329 61168 37281
plate5.G4.pilon.contigs_renamed.phages_lysogenic.fna, 18058 44086 12573
plate5.G5.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate5.G6.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate5.G7.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate5.G8.pilon.contigs_renamed.phages_lysogenic.fna, 14066 15408 15340 10156 49679
plate5.G9.pilon.contigs_renamed.phages_lysogenic.fna, 53677 25897 22324 28035 18205
plate5.H11.pilon.contigs_renamed.phages_lysogenic.fna, 15661
plate5.H1.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate5.H2.pilon.contigs_renamed.phages_lysogenic.fna, 15421 43618 9755
plate5.H4.pilon.contigs_renamed.phages_lysogenic.fna, 12573 44086 18058
plate5.H5.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate5.H6.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate5.H7.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate5.H8.pilon.contigs_renamed.phages_lysogenic.fna, 26329 15595 53557 37281
plate5.H9.pilon.contigs_renamed.phages_lysogenic.fna, 26329 61168 17810 37281
plate6.A10.pilon.contigs_renamed.phages_lysogenic.fna, 17810 53557 26329 37281
plate6.A11.pilon.contigs_renamed.phages_lysogenic.fna, 43832 17635
plate6.A1.pilon.contigs_renamed.phages_lysogenic.fna, 15661
plate6.A5.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate6.A6.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate6.A7.pilon.contigs_renamed.phages_lysogenic.fna, 15421 45618
plate6.A8.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate6.A9.pilon.contigs_renamed.phages_lysogenic.fna, 37281 53557 15595
plate6.B10.pilon.contigs_renamed.phages_lysogenic.fna, 40622 52653 15814 7198
plate6.B11.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate6.B1.pilon.contigs_renamed.phages_lysogenic.fna, 17635 46227
plate6.B2.pilon.contigs_renamed.phages_lysogenic.fna, 49277 15699 37769
plate6.B3.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate6.B4.pilon.contigs_renamed.phages_lysogenic.fna, 36306 35109
plate6.B5.pilon.contigs_renamed.phages_lysogenic.fna, 9334 5083 5629 5741 15314 19588 14147 49894 35083 15981
plate6.B6.pilon.contigs_renamed.phages_lysogenic.fna, 55793 17810 14776
plate6.B7.pilon.contigs_renamed.phages_lysogenic.fna, 57679 10261 13797 15595
plate6.B8.pilon.contigs_renamed.phages_lysogenic.fna, 15936 43592
plate6.B9.pilon.contigs_renamed.phages_lysogenic.fna, 19294
plate6.C10.pilon.contigs_renamed.phages_lysogenic.fna, 10932 19294
plate6.C11.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate6.C1.pilon.contigs_renamed.phages_lysogenic.fna, 46227 17635
plate6.C2.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate6.C3.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate6.C4.pilon.contigs_renamed.phages_lysogenic.fna, 35109 36306
plate6.C5.pilon.contigs_renamed.phages_lysogenic.fna, 36306 35109
plate6.C6.pilon.contigs_renamed.phages_lysogenic.fna, 13797 10261 55793 15595
plate6.C7.pilon.contigs_renamed.phages_lysogenic.fna, 15595 55793 13797 10261
plate6.C8.pilon.contigs_renamed.phages_lysogenic.fna, 19294
plate6.C9.pilon.contigs_renamed.phages_lysogenic.fna, 19294
plate6.D10.pilon.contigs_renamed.phages_lysogenic.fna, 62225 15273 16158 38590 19981 37856
plate6.D11.pilon.contigs_renamed.phages_lysogenic.fna, 39305 38956 16695
plate6.D1.pilon.contigs_renamed.phages_lysogenic.fna, 15148 47458
plate6.D2.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate6.D3.pilon.contigs_renamed.phages_lysogenic.fna, 18331
plate6.D4.pilon.contigs_renamed.phages_lysogenic.fna, 18331
plate6.D5.pilon.contigs_renamed.phages_lysogenic.fna, 15936 43592
plate6.D6.pilon.contigs_renamed.phages_lysogenic.fna, 18084
plate6.D7.pilon.contigs_renamed.phages_lysogenic.fna, 18084
plate6.D8.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate6.D9.pilon.contigs_renamed.phages_lysogenic.fna, 53557 37281 17810
plate6.E10.pilon.contigs_renamed.phages_lysogenic.fna, 53557 37281 15595
plate6.E11.pilon.contigs_renamed.phages_lysogenic.fna, 40979 13554 18628
plate6.E1.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate6.E2.pilon.contigs_renamed.phages_lysogenic.fna, 19294 10932
plate6.E3.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate6.E4.pilon.contigs_renamed.phages_lysogenic.fna, 15595 10261 13797 55793
plate6.E6.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate6.E7.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate6.E8.pilon.contigs_renamed.phages_lysogenic.fna, 18084
plate6.E9.pilon.contigs_renamed.phages_lysogenic.fna, 12120 16428 62134
plate6.F10.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate6.F11.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate6.F12.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate6.F1.pilon.contigs_renamed.phages_lysogenic.fna, 50648 54603 15128
plate6.F2.pilon.contigs_renamed.phages_lysogenic.fna, 39305 16695 41432
plate6.F3.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate6.F4.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate6.F5.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate6.F8.pilon.contigs_renamed.phages_lysogenic.fna, 63804 17819
plate6.F9.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate6.G10.pilon.contigs_renamed.phages_lysogenic.fna, 16785 35829
plate6.G1.pilon.contigs_renamed.phages_lysogenic.fna, 34746 51809 16723
plate6.G2.pilon.contigs_renamed.phages_lysogenic.fna, 16723
plate6.G3.pilon.contigs_renamed.phages_lysogenic.fna, 23188 40419 17093 44051
plate6.G4.pilon.contigs_renamed.phages_lysogenic.fna, 68437 15669 52660
plate6.G5.pilon.contigs_renamed.phages_lysogenic.fna, 49959 18892
plate6.G6.pilon.contigs_renamed.phages_lysogenic.fna, 49187
plate6.G8.pilon.contigs_renamed.phages_lysogenic.fna, 16725 38958 50141
plate6.G9.pilon.contigs_renamed.phages_lysogenic.fna, 50141 38958 15662
plate6.H10.pilon.contigs_renamed.phages_lysogenic.fna, 37281 17810 53557
plate6.H11.pilon.contigs_renamed.phages_lysogenic.fna, 46227 17635
plate6.H1.pilon.contigs_renamed.phages_lysogenic.fna, 48409 82745 17636
plate6.H2.pilon.contigs_renamed.phages_lysogenic.fna, 9818 50419 20463
plate6.H6.pilon.contigs_renamed.phages_lysogenic.fna, 52660 70977 15669
plate6.H7.pilon.contigs_renamed.phages_lysogenic.fna, 12605 15935
plate6.H8.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate6.H9.pilon.contigs_renamed.phages_lysogenic.fna, 18058 54795
plate7.A10.pilon.contigs_renamed.phages_lysogenic.fna, 12605 15935
plate7.A11.pilon.contigs_renamed.phages_lysogenic.fna, 21505 8021 18139 15944
plate7.A12.pilon.contigs_renamed.phages_lysogenic.fna, 12605 15935
plate7.A1.pilon.contigs_renamed.phages_lysogenic.fna, 44044 7425 55749 15936
plate7.A2.pilon.contigs_renamed.phages_lysogenic.fna, 15936 55749 44044
plate7.A3.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate7.A4.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate7.A5.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate7.A6.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate7.A7.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate7.A8.pilon.contigs_renamed.phages_lysogenic.fna, 18065 54432
plate7.A9.pilon.contigs_renamed.phages_lysogenic.fna, 38352 19367 55768
plate7.B10.pilon.contigs_renamed.phages_lysogenic.fna, 12605 15935
plate7.B11.pilon.contigs_renamed.phages_lysogenic.fna, 15935 12605
plate7.B1.pilon.contigs_renamed.phages_lysogenic.fna, 44044 15936 55749 7425
plate7.B2.pilon.contigs_renamed.phages_lysogenic.fna, 55749 44044 15936
plate7.B3.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate7.B4.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate7.B5.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate7.B6.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate7.B7.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate7.B8.pilon.contigs_renamed.phages_lysogenic.fna, 54432 18065
plate7.C12.pilon.contigs_renamed.phages_lysogenic.fna, 58175 18332
plate7.C1.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate7.C2.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate7.C3.pilon.contigs_renamed.phages_lysogenic.fna, 10932 19294
plate7.C4.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate7.C5.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate7.C6.pilon.contigs_renamed.phages_lysogenic.fna, 17811
plate7.C7.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate7.C8.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate7.C9.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate7.D10.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate7.D12.pilon.contigs_renamed.phages_lysogenic.fna, 46227 17635
plate7.D1.pilon.contigs_renamed.phages_lysogenic.fna, 16889 13860 49679 9276 15408 49995
plate7.D2.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate7.D3.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate7.D4.pilon.contigs_renamed.phages_lysogenic.fna, 19294 10932
plate7.D5.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate7.D6.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate7.D7.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate7.D8.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate7.D9.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate7.E10.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate7.E11.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate7.E12.pilon.contigs_renamed.phages_lysogenic.fna, 53557 15595 37281
plate7.E1.pilon.contigs_renamed.phages_lysogenic.fna, 26329 37281 17810 53557
plate7.E2.pilon.contigs_renamed.phages_lysogenic.fna, 27613 39725 42949
plate7.E3.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate7.E4.pilon.contigs_renamed.phages_lysogenic.fna, 17635 45607
plate7.E5.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate7.E6.pilon.contigs_renamed.phages_lysogenic.fna, 18331
plate7.E7.pilon.contigs_renamed.phages_lysogenic.fna, 21586 17636 49599 7448
plate7.E8.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate7.E9.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate7.F10.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate7.F12.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate7.F1.pilon.contigs_renamed.phages_lysogenic.fna, 61168 37281 15595
plate7.F2.pilon.contigs_renamed.phages_lysogenic.fna, 40333 14153
plate7.F3.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate7.F4.pilon.contigs_renamed.phages_lysogenic.fna, 17635 45607
plate7.F5.pilon.contigs_renamed.phages_lysogenic.fna, 15850 51593
plate7.F6.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate7.F7.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate7.F9.pilon.contigs_renamed.phages_lysogenic.fna, 17775 56110 42981
plate7.G11.pilon.contigs_renamed.phages_lysogenic.fna, 15661
plate7.G1.pilon.contigs_renamed.phages_lysogenic.fna, 15595 55793 13797 10261
plate7.G2.pilon.contigs_renamed.phages_lysogenic.fna, 43618 15421 9755
plate7.G3.pilon.contigs_renamed.phages_lysogenic.fna, 15421 9755 43618
plate7.G4.pilon.contigs_renamed.phages_lysogenic.fna, 14459 18058 44086
plate7.G5.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate7.G6.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate7.G7.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate7.G8.pilon.contigs_renamed.phages_lysogenic.fna, 15595 53557 26329 37281
plate7.H10.pilon.contigs_renamed.phages_lysogenic.fna, 15661
plate7.H11.pilon.contigs_renamed.phages_lysogenic.fna, 15661
plate7.H1.pilon.contigs_renamed.phages_lysogenic.fna, 13797 10261 55793 17810
plate7.H2.pilon.contigs_renamed.phages_lysogenic.fna, 26329 37281 53557 17810
plate7.H3.pilon.contigs_renamed.phages_lysogenic.fna, 15421 43618 9755
plate7.H4.pilon.contigs_renamed.phages_lysogenic.fna, 44086 14459 18058
plate7.H5.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate7.H6.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate7.H7.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate7.H8.pilon.contigs_renamed.phages_lysogenic.fna, 26329 37281 15595 53557
plate7.H9.pilon.contigs_renamed.phages_lysogenic.fna, 40043
plate8.A10.pilon.contigs_renamed.phages_lysogenic.fna, 17635 46227
plate8.A11.pilon.contigs_renamed.phages_lysogenic.fna, 46227 17635
plate8.A1.pilon.contigs_renamed.phages_lysogenic.fna, 15661
plate8.A2.pilon.contigs_renamed.phages_lysogenic.fna, 32374 8776 40207 91040 17635
plate8.A5.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate8.A7.pilon.contigs_renamed.phages_lysogenic.fna, 15945
plate8.A8.pilon.contigs_renamed.phages_lysogenic.fna, 12126 5491 80045 11208 38149
plate8.A9.pilon.contigs_renamed.phages_lysogenic.fna, 53557 37281 26329 17810
plate8.B2.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate8.B3.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate8.B4.pilon.contigs_renamed.phages_lysogenic.fna, 62639 44655 5427
plate8.B5.pilon.contigs_renamed.phages_lysogenic.fna, 10261 13797 55793 15595
plate8.B6.pilon.contigs_renamed.phages_lysogenic.fna, 15936 43592
plate8.B7.pilon.contigs_renamed.phages_lysogenic.fna, 19294
plate8.B8.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate8.B9.pilon.contigs_renamed.phages_lysogenic.fna, 17811
plate8.C1.pilon.contigs_renamed.phages_lysogenic.fna, 15420 46227
plate8.C2.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate8.C3.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate8.C4.pilon.contigs_renamed.phages_lysogenic.fna, 17635 45607
plate8.C5.pilon.contigs_renamed.phages_lysogenic.fna, 42363 5427 62639
plate8.C6.pilon.contigs_renamed.phages_lysogenic.fna, 57679 17810 10261 13797
plate8.C7.pilon.contigs_renamed.phages_lysogenic.fna, 15936 43592
plate8.C8.pilon.contigs_renamed.phages_lysogenic.fna, 19294
plate8.C9.pilon.contigs_renamed.phages_lysogenic.fna, 19294 10932
plate8.D10.pilon.contigs_renamed.phages_lysogenic.fna, 40685 88190
plate8.D11.pilon.contigs_renamed.phages_lysogenic.fna, 137408
plate8.D1.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate8.D2.pilon.contigs_renamed.phages_lysogenic.fna, 10932 19294
plate8.D3.pilon.contigs_renamed.phages_lysogenic.fna, 30419 28828 76245
plate8.D4.pilon.contigs_renamed.phages_lysogenic.fna, 28828 30419 76245
plate8.D5.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate8.D6.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate8.D8.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate8.D9.pilon.contigs_renamed.phages_lysogenic.fna, 26329 17810 53557 37281
plate8.E10.pilon.contigs_renamed.phages_lysogenic.fna, 15595 37281 53557
plate8.E11.pilon.contigs_renamed.phages_lysogenic.fna, 13554 40979 18628
plate8.E1.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate8.E2.pilon.contigs_renamed.phages_lysogenic.fna, 10932 17079
plate8.E3.pilon.contigs_renamed.phages_lysogenic.fna, 76245 28828 30419
plate8.E4.pilon.contigs_renamed.phages_lysogenic.fna, 29590 15215
plate8.E5.pilon.contigs_renamed.phages_lysogenic.fna, 53676 18057
plate8.E6.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate8.E7.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate8.E8.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate8.E9.pilon.contigs_renamed.phages_lysogenic.fna, 61168 15595 37281
plate8.F10.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate8.F11.pilon.contigs_renamed.phages_lysogenic.fna, 15936
plate8.F12.pilon.contigs_renamed.phages_lysogenic.fna, 15936
plate8.F1.pilon.contigs_renamed.phages_lysogenic.fna, 15632 38956 39305
plate8.F2.pilon.contigs_renamed.phages_lysogenic.fna, 16695 48438 38956
plate8.F3.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate8.F4.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate8.F5.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate8.F8.pilon.contigs_renamed.phages_lysogenic.fna, 61168 37281 15595
plate8.G10.pilon.contigs_renamed.phages_lysogenic.fna, 17208
plate8.G1.pilon.contigs_renamed.phages_lysogenic.fna, 16723 33063 51809
plate8.G2.pilon.contigs_renamed.phages_lysogenic.fna, 6507 43340 43714 7245
plate8.G3.pilon.contigs_renamed.phages_lysogenic.fna, 15669 68437 52660
plate8.G4.pilon.contigs_renamed.phages_lysogenic.fna, 50442 34746 16723
plate8.G5.pilon.contigs_renamed.phages_lysogenic.fna, 51809 16723 33063
plate8.G6.pilon.contigs_renamed.phages_lysogenic.fna, 17624 42451 50412
plate8.G7.pilon.contigs_renamed.phages_lysogenic.fna, 15662 38958 25118
plate8.G8.pilon.contigs_renamed.phages_lysogenic.fna, 55472 29262 20248 31507
plate8.G9.pilon.contigs_renamed.phages_lysogenic.fna, 35829 16785
plate8.H1.pilon.contigs_renamed.phages_lysogenic.fna, 50442 33063 16723
plate8.H2.pilon.contigs_renamed.phages_lysogenic.fna, 16723
plate8.H3.pilon.contigs_renamed.phages_lysogenic.fna, 12816 57831
plate8.H4.pilon.contigs_renamed.phages_lysogenic.fna, 15669 52660 68437
plate8.H5.pilon.contigs_renamed.phages_lysogenic.fna, 19193 51058
plate8.H6.pilon.contigs_renamed.phages_lysogenic.fna, 51809 16723
plate8.H7.pilon.contigs_renamed.phages_lysogenic.fna, 16674
plate8.H8.pilon.contigs_renamed.phages_lysogenic.fna, 35291 18332
plate8.H9.pilon.contigs_renamed.phages_lysogenic.fna, 31507 29262 19029 55472
plate9.A10.pilon.contigs_renamed.phages_lysogenic.fna, 15944 21505 8021 18139
plate9.A11.pilon.contigs_renamed.phages_lysogenic.fna, 15935
plate9.A1.pilon.contigs_renamed.phages_lysogenic.fna, 15936 7425 55749 44044
plate9.A2.pilon.contigs_renamed.phages_lysogenic.fna, 44044 55749 15936 7425
plate9.A3.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate9.A4.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate9.A5.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate9.A6.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate9.A7.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate9.A8.pilon.contigs_renamed.phages_lysogenic.fna, 18065 54432
plate9.A9.pilon.contigs_renamed.phages_lysogenic.fna, 6015 18331
plate9.B10.pilon.contigs_renamed.phages_lysogenic.fna, 15944 8021 18139 21505
plate9.B11.pilon.contigs_renamed.phages_lysogenic.fna, 18331
plate9.B12.pilon.contigs_renamed.phages_lysogenic.fna, 26329 53557 37281 15595
plate9.B1.pilon.contigs_renamed.phages_lysogenic.fna, 55749 15936 44044
plate9.B2.pilon.contigs_renamed.phages_lysogenic.fna, 44044 15936 55749 7425
plate9.B3.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate9.B4.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate9.B5.pilon.contigs_renamed.phages_lysogenic.fna, 15595
plate9.B6.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate9.B7.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate9.B8.pilon.contigs_renamed.phages_lysogenic.fna, 54432 18065
plate9.B9.pilon.contigs_renamed.phages_lysogenic.fna, 58175 15936
plate9.C10.pilon.contigs_renamed.phages_lysogenic.fna, 15841
plate9.C11.pilon.contigs_renamed.phages_lysogenic.fna, 18057
plate9.C12.pilon.contigs_renamed.phages_lysogenic.fna, 15421 45618
plate9.C1.pilon.contigs_renamed.phages_lysogenic.fna, 15936 58175
plate9.C2.pilon.contigs_renamed.phages_lysogenic.fna, 15689
plate9.C3.pilon.contigs_renamed.phages_lysogenic.fna, 15408 49995 6918 14066 16659 49679 11056
plate9.C4.pilon.contigs_renamed.phages_lysogenic.fna, 6507 30840
