plate11.A10.pilon.contigs_renamed.phages_combined.fna, 17689 46227
plate5.F2.pilon.contigs_renamed.phages_combined.fna, 39459 28717 43269 68306
plate5.F3.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate5.F4.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate5.F5.pilon.contigs_renamed.phages_combined.fna, 18065 51593
plate5.F6.pilon.contigs_renamed.phages_combined.fna, 25275 40622 7198 52653 15814
plate5.F7.pilon.contigs_renamed.phages_combined.fna, 15935
plate5.F8.pilon.contigs_renamed.phages_combined.fna, 19294 10932
plate5.F9.pilon.contigs_renamed.phages_combined.fna, 19294 10932
plate5.G11.pilon.contigs_renamed.phages_combined.fna, 15661
plate5.G12.pilon.contigs_renamed.phages_combined.fna, 15661
plate5.G1.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate5.G2.pilon.contigs_renamed.phages_combined.fna, 26329 17810 37281 53557
plate5.G3.pilon.contigs_renamed.phages_combined.fna, 17810 26329 61168 37281
plate5.G4.pilon.contigs_renamed.phages_combined.fna, 18058 44086 12573 5859
plate5.G5.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate5.G6.pilon.contigs_renamed.phages_combined.fna, 15841
plate5.G7.pilon.contigs_renamed.phages_combined.fna, 15689
plate5.G8.pilon.contigs_renamed.phages_combined.fna, 1179 1179 14066 1504 15408 15340 10156 49679
plate5.G9.pilon.contigs_renamed.phages_combined.fna, 53677 25897 22324 28035 18205
plate5.H11.pilon.contigs_renamed.phages_combined.fna, 15661
plate5.H1.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate5.H2.pilon.contigs_renamed.phages_combined.fna, 15421 43618 9755
plate5.H4.pilon.contigs_renamed.phages_combined.fna, 12573 44086 18058 5859
plate5.H5.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate5.H6.pilon.contigs_renamed.phages_combined.fna, 15689
plate5.H7.pilon.contigs_renamed.phages_combined.fna, 15841
plate5.H8.pilon.contigs_renamed.phages_combined.fna, 26329 15595 53557 37281
plate5.H9.pilon.contigs_renamed.phages_combined.fna, 26329 61168 17810 37281
plate6.A10.pilon.contigs_renamed.phages_combined.fna, 17810 53557 26329 37281
plate6.A11.pilon.contigs_renamed.phages_combined.fna, 43832 17635
plate6.A1.pilon.contigs_renamed.phages_combined.fna, 15661
plate6.A5.pilon.contigs_renamed.phages_combined.fna, 15841
plate6.A6.pilon.contigs_renamed.phages_combined.fna, 15841
plate6.A7.pilon.contigs_renamed.phages_combined.fna, 15421 45618
plate6.A8.pilon.contigs_renamed.phages_combined.fna, 15935
plate6.A9.pilon.contigs_renamed.phages_combined.fna, 37281 53557 15595
plate6.B10.pilon.contigs_renamed.phages_combined.fna, 40622 52653 22633 15814 7198
plate6.B11.pilon.contigs_renamed.phages_combined.fna, 15595
plate6.B1.pilon.contigs_renamed.phages_combined.fna, 17635 46227
plate6.B2.pilon.contigs_renamed.phages_combined.fna, 49277 15699 37769
plate6.B3.pilon.contigs_renamed.phages_combined.fna, 15841
plate6.B4.pilon.contigs_renamed.phages_combined.fna, 36306 35109
plate6.B5.pilon.contigs_renamed.phages_combined.fna, 9334 8715 5083 5629 6487 5741 15314 5448 19588 14147 9463 49894 4795 4425 35083 2266 7356 15981
plate6.B6.pilon.contigs_renamed.phages_combined.fna, 55793 17810 14776
plate6.B7.pilon.contigs_renamed.phages_combined.fna, 57679 10261 13797 15595
plate6.B8.pilon.contigs_renamed.phages_combined.fna, 15936 43592
plate6.B9.pilon.contigs_renamed.phages_combined.fna, 19294
plate6.C10.pilon.contigs_renamed.phages_combined.fna, 10932 19294
plate6.C11.pilon.contigs_renamed.phages_combined.fna, 15595
plate6.C1.pilon.contigs_renamed.phages_combined.fna, 46227 17635
plate6.C2.pilon.contigs_renamed.phages_combined.fna, 18057
plate6.C3.pilon.contigs_renamed.phages_combined.fna, 15841
plate6.C4.pilon.contigs_renamed.phages_combined.fna, 35109 36306
plate6.C5.pilon.contigs_renamed.phages_combined.fna, 36306 35109
plate6.C6.pilon.contigs_renamed.phages_combined.fna, 13797 10261 55793 15595
plate6.C7.pilon.contigs_renamed.phages_combined.fna, 15595 55793 13797 10261
plate6.C8.pilon.contigs_renamed.phages_combined.fna, 19294
plate6.C9.pilon.contigs_renamed.phages_combined.fna, 19294
plate6.D10.pilon.contigs_renamed.phages_combined.fna, 62225 15273 16158 38590 19981 37856
plate6.D11.pilon.contigs_renamed.phages_combined.fna, 39305 38956 16695
plate6.D1.pilon.contigs_renamed.phages_combined.fna, 15148 47458
plate6.D2.pilon.contigs_renamed.phages_combined.fna, 15595
plate6.D3.pilon.contigs_renamed.phages_combined.fna, 18331
plate6.D4.pilon.contigs_renamed.phages_combined.fna, 18331
plate6.D5.pilon.contigs_renamed.phages_combined.fna, 15936 43592
plate6.D6.pilon.contigs_renamed.phages_combined.fna, 18084
plate6.D7.pilon.contigs_renamed.phages_combined.fna, 18084
plate6.D8.pilon.contigs_renamed.phages_combined.fna, 15689
plate6.D9.pilon.contigs_renamed.phages_combined.fna, 53557 37281 17810
plate6.E10.pilon.contigs_renamed.phages_combined.fna, 53557 37281 15595
plate6.E11.pilon.contigs_renamed.phages_combined.fna, 40979 13554 18628
plate6.E1.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate6.E2.pilon.contigs_renamed.phages_combined.fna, 19294 10932
plate6.E3.pilon.contigs_renamed.phages_combined.fna, 15935
plate6.E4.pilon.contigs_renamed.phages_combined.fna, 15595 10261 13797 55793
plate6.E6.pilon.contigs_renamed.phages_combined.fna, 15689
plate6.E7.pilon.contigs_renamed.phages_combined.fna, 15689
plate6.E8.pilon.contigs_renamed.phages_combined.fna, 18084
plate6.E9.pilon.contigs_renamed.phages_combined.fna, 12120 16428 62134
plate6.F10.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate6.F11.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate6.F12.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate6.F1.pilon.contigs_renamed.phages_combined.fna, 50648 54603 15128
plate6.F2.pilon.contigs_renamed.phages_combined.fna, 39305 16695 41432
plate6.F3.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate6.F4.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate6.F5.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate6.F8.pilon.contigs_renamed.phages_combined.fna, 63804 17819
plate6.F9.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate6.G10.pilon.contigs_renamed.phages_combined.fna, 16785 35829
plate6.G1.pilon.contigs_renamed.phages_combined.fna, 34746 51809 37420 4640 2320 4709 16723 3118
plate6.G2.pilon.contigs_renamed.phages_combined.fna, 16723
plate6.G3.pilon.contigs_renamed.phages_combined.fna, 23188 40419 17093 44051
plate6.G4.pilon.contigs_renamed.phages_combined.fna, 68437 15669 52660
plate6.G5.pilon.contigs_renamed.phages_combined.fna, 49959 18892
plate6.G6.pilon.contigs_renamed.phages_combined.fna, 49187
plate6.G8.pilon.contigs_renamed.phages_combined.fna, 16725 38958 50141
plate6.G9.pilon.contigs_renamed.phages_combined.fna, 50141 38958 15662
plate6.H10.pilon.contigs_renamed.phages_combined.fna, 37281 17810 53557
plate6.H11.pilon.contigs_renamed.phages_combined.fna, 46227 17635
plate6.H1.pilon.contigs_renamed.phages_combined.fna, 48409 82745 17636
plate6.H2.pilon.contigs_renamed.phages_combined.fna, 9818 50419 5569 1673 3598 6880 3610 20463 6245 2559 5187 6862 2086 16070 2579
plate6.H5.pilon.contigs_renamed.phages_combined.fna,
plate6.H6.pilon.contigs_renamed.phages_combined.fna, 52660 70977 15669
plate6.H7.pilon.contigs_renamed.phages_combined.fna, 12605 15935
plate6.H8.pilon.contigs_renamed.phages_combined.fna, 15935
plate6.H9.pilon.contigs_renamed.phages_combined.fna, 18058 54795
plate7.A10.pilon.contigs_renamed.phages_combined.fna, 12605 15935
plate7.A11.pilon.contigs_renamed.phages_combined.fna, 21505 8021 18139 15944
plate7.A12.pilon.contigs_renamed.phages_combined.fna, 12605 15935
plate7.A1.pilon.contigs_renamed.phages_combined.fna, 44044 7425 55749 15936
plate7.A2.pilon.contigs_renamed.phages_combined.fna, 15936 55749 44044
plate7.A3.pilon.contigs_renamed.phages_combined.fna, 15841
plate7.A4.pilon.contigs_renamed.phages_combined.fna, 15841
plate7.A5.pilon.contigs_renamed.phages_combined.fna, 15595
plate7.A6.pilon.contigs_renamed.phages_combined.fna, 15841
plate7.A7.pilon.contigs_renamed.phages_combined.fna, 15841
plate7.A8.pilon.contigs_renamed.phages_combined.fna, 18065 54432
plate7.A9.pilon.contigs_renamed.phages_combined.fna, 38352 19367 55768
plate7.B10.pilon.contigs_renamed.phages_combined.fna, 12605 15935
plate7.B11.pilon.contigs_renamed.phages_combined.fna, 15935 12605
plate7.B1.pilon.contigs_renamed.phages_combined.fna, 44044 15936 55749 7425
plate7.B2.pilon.contigs_renamed.phages_combined.fna, 55749 44044 15936
plate7.B3.pilon.contigs_renamed.phages_combined.fna, 15841
plate7.B4.pilon.contigs_renamed.phages_combined.fna, 15689
plate7.B5.pilon.contigs_renamed.phages_combined.fna, 15595
plate7.B6.pilon.contigs_renamed.phages_combined.fna, 18057
plate7.B7.pilon.contigs_renamed.phages_combined.fna, 18057
plate7.B8.pilon.contigs_renamed.phages_combined.fna, 54432 18065
plate7.C12.pilon.contigs_renamed.phages_combined.fna, 58175 18332
plate7.C1.pilon.contigs_renamed.phages_combined.fna, 15689
plate7.C2.pilon.contigs_renamed.phages_combined.fna, 15689
plate7.C3.pilon.contigs_renamed.phages_combined.fna, 10932 19294
plate7.C4.pilon.contigs_renamed.phages_combined.fna, 15595
plate7.C5.pilon.contigs_renamed.phages_combined.fna, 15595
plate7.C6.pilon.contigs_renamed.phages_combined.fna, 17811
plate7.C7.pilon.contigs_renamed.phages_combined.fna, 18057
plate7.C8.pilon.contigs_renamed.phages_combined.fna, 18057
plate7.C9.pilon.contigs_renamed.phages_combined.fna, 18057
plate7.D10.pilon.contigs_renamed.phages_combined.fna, 15689
plate7.D12.pilon.contigs_renamed.phages_combined.fna, 46227 17635
plate7.D1.pilon.contigs_renamed.phages_combined.fna, 16889 13860 49679 9276 15408 4427 49995
plate7.D2.pilon.contigs_renamed.phages_combined.fna, 15689
plate7.D3.pilon.contigs_renamed.phages_combined.fna, 15689
plate7.D4.pilon.contigs_renamed.phages_combined.fna, 19294 10932
plate7.D5.pilon.contigs_renamed.phages_combined.fna, 15595
plate7.D6.pilon.contigs_renamed.phages_combined.fna, 15595
plate7.D7.pilon.contigs_renamed.phages_combined.fna, 15595
plate7.D8.pilon.contigs_renamed.phages_combined.fna, 18057
plate7.D9.pilon.contigs_renamed.phages_combined.fna, 15841
plate7.E10.pilon.contigs_renamed.phages_combined.fna, 18057
plate7.E11.pilon.contigs_renamed.phages_combined.fna, 15935
plate7.E12.pilon.contigs_renamed.phages_combined.fna, 53557 15595 37281
plate7.E1.pilon.contigs_renamed.phages_combined.fna, 26329 37281 17810 53557
plate7.E2.pilon.contigs_renamed.phages_combined.fna, 27613 39725 42949
plate7.E3.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate7.E4.pilon.contigs_renamed.phages_combined.fna, 17635 45607
plate7.E5.pilon.contigs_renamed.phages_combined.fna, 15935
plate7.E6.pilon.contigs_renamed.phages_combined.fna, 18331
plate7.E7.pilon.contigs_renamed.phages_combined.fna, 21586 17636 49599 7448
plate7.E8.pilon.contigs_renamed.phages_combined.fna, 15595
plate7.E9.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate7.F10.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate7.F12.pilon.contigs_renamed.phages_combined.fna, 15841
plate7.F1.pilon.contigs_renamed.phages_combined.fna, 61168 37281 15595
plate7.F2.pilon.contigs_renamed.phages_combined.fna, 40333 14153
plate7.F3.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate7.F4.pilon.contigs_renamed.phages_combined.fna, 17635 45607
plate7.F5.pilon.contigs_renamed.phages_combined.fna, 15850 51593
plate7.F6.pilon.contigs_renamed.phages_combined.fna, 15935
plate7.F7.pilon.contigs_renamed.phages_combined.fna, 15935
plate7.F9.pilon.contigs_renamed.phages_combined.fna, 17775 56110 42981
plate7.G11.pilon.contigs_renamed.phages_combined.fna, 15661
plate7.G1.pilon.contigs_renamed.phages_combined.fna, 15595 55793 13797 10261
plate7.G2.pilon.contigs_renamed.phages_combined.fna, 43618 15421 9755
plate7.G3.pilon.contigs_renamed.phages_combined.fna, 15421 9755 43618
plate7.G4.pilon.contigs_renamed.phages_combined.fna, 14459 18058 44086 5859
plate7.G5.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate7.G6.pilon.contigs_renamed.phages_combined.fna, 15689
plate7.G7.pilon.contigs_renamed.phages_combined.fna, 15841
plate7.G8.pilon.contigs_renamed.phages_combined.fna, 15595 53557 26329 37281
plate7.G9.pilon.contigs_renamed.phages_combined.fna,
plate7.H10.pilon.contigs_renamed.phages_combined.fna, 15661
plate7.H11.pilon.contigs_renamed.phages_combined.fna, 15661
plate7.H1.pilon.contigs_renamed.phages_combined.fna, 13797 10261 55793 17810
plate7.H2.pilon.contigs_renamed.phages_combined.fna, 26329 3131 2749 1998 37281 2640 53557 17810
plate7.H3.pilon.contigs_renamed.phages_combined.fna, 15421 43618 9755
plate7.H4.pilon.contigs_renamed.phages_combined.fna, 44086 5859 14459 18058
plate7.H5.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate7.H6.pilon.contigs_renamed.phages_combined.fna, 15841
plate7.H7.pilon.contigs_renamed.phages_combined.fna, 18057
plate7.H8.pilon.contigs_renamed.phages_combined.fna, 26329 37281 15595 53557
plate7.H9.pilon.contigs_renamed.phages_combined.fna, 40043
plate8.A10.pilon.contigs_renamed.phages_combined.fna, 17635 46227
plate8.A11.pilon.contigs_renamed.phages_combined.fna, 46227 17635
plate8.A1.pilon.contigs_renamed.phages_combined.fna, 15661
plate8.A2.pilon.contigs_renamed.phages_combined.fna, 32374 8776 40207 91040 17635
plate8.A5.pilon.contigs_renamed.phages_combined.fna, 15689
plate8.A7.pilon.contigs_renamed.phages_combined.fna, 15945
plate8.A8.pilon.contigs_renamed.phages_combined.fna, 12126 5491 80045 11208 38149
plate8.A9.pilon.contigs_renamed.phages_combined.fna, 53557 37281 26329 17810
plate8.B2.pilon.contigs_renamed.phages_combined.fna, 15841
plate8.B3.pilon.contigs_renamed.phages_combined.fna, 15841
plate8.B4.pilon.contigs_renamed.phages_combined.fna, 62639 44655 5427
plate8.B5.pilon.contigs_renamed.phages_combined.fna, 10261 13797 55793 15595
plate8.B6.pilon.contigs_renamed.phages_combined.fna, 15936 43592
plate8.B7.pilon.contigs_renamed.phages_combined.fna, 19294
plate8.B8.pilon.contigs_renamed.phages_combined.fna, 15595
plate8.B9.pilon.contigs_renamed.phages_combined.fna, 17811
plate8.C1.pilon.contigs_renamed.phages_combined.fna, 15420 46227
plate8.C2.pilon.contigs_renamed.phages_combined.fna, 18057
plate8.C3.pilon.contigs_renamed.phages_combined.fna, 15841
plate8.C4.pilon.contigs_renamed.phages_combined.fna, 17635 45607
plate8.C5.pilon.contigs_renamed.phages_combined.fna, 42363 5427 62639
plate8.C6.pilon.contigs_renamed.phages_combined.fna, 57679 17810 10261 13797
plate8.C7.pilon.contigs_renamed.phages_combined.fna, 15936 43592
plate8.C8.pilon.contigs_renamed.phages_combined.fna, 19294
plate8.C9.pilon.contigs_renamed.phages_combined.fna, 19294 10932
plate8.D10.pilon.contigs_renamed.phages_combined.fna, 40685 88190
plate8.D11.pilon.contigs_renamed.phages_combined.fna, 137408
plate8.D1.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate8.D2.pilon.contigs_renamed.phages_combined.fna, 10932 19294
plate8.D3.pilon.contigs_renamed.phages_combined.fna, 30419 28828 76245
plate8.D4.pilon.contigs_renamed.phages_combined.fna, 28828 30419 76245
plate8.D5.pilon.contigs_renamed.phages_combined.fna, 15689
plate8.D6.pilon.contigs_renamed.phages_combined.fna, 15689
plate8.D8.pilon.contigs_renamed.phages_combined.fna, 15689
plate8.D9.pilon.contigs_renamed.phages_combined.fna, 26329 17810 53557 37281
plate8.E10.pilon.contigs_renamed.phages_combined.fna, 15595 37281 53557
plate8.E11.pilon.contigs_renamed.phages_combined.fna, 13554 40979 18628
plate8.E1.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate8.E2.pilon.contigs_renamed.phages_combined.fna, 10932 17079
plate8.E3.pilon.contigs_renamed.phages_combined.fna, 76245 28828 30419
plate8.E4.pilon.contigs_renamed.phages_combined.fna, 29590 15215
plate8.E5.pilon.contigs_renamed.phages_combined.fna, 53676 18057
plate8.E6.pilon.contigs_renamed.phages_combined.fna, 15689
plate8.E7.pilon.contigs_renamed.phages_combined.fna, 15689
plate8.E8.pilon.contigs_renamed.phages_combined.fna, 15689
plate8.E9.pilon.contigs_renamed.phages_combined.fna, 61168 15595 37281
plate8.F10.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate8.F11.pilon.contigs_renamed.phages_combined.fna, 15936
plate8.F12.pilon.contigs_renamed.phages_combined.fna, 15936
plate8.F1.pilon.contigs_renamed.phages_combined.fna, 15632 38956 39305
plate8.F2.pilon.contigs_renamed.phages_combined.fna, 16695 48438 38956
plate8.F3.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate8.F4.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate8.F5.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate8.F8.pilon.contigs_renamed.phages_combined.fna, 61168 37281 15595
plate8.G10.pilon.contigs_renamed.phages_combined.fna, 17208
plate8.G1.pilon.contigs_renamed.phages_combined.fna, 16723 33063 37416 51809
plate8.G2.pilon.contigs_renamed.phages_combined.fna, 6507 43340 43714 7245 3956
plate8.G3.pilon.contigs_renamed.phages_combined.fna, 15669 68437 52660
plate8.G4.pilon.contigs_renamed.phages_combined.fna, 50442 34746 16723
plate8.G5.pilon.contigs_renamed.phages_combined.fna, 51809 16723 33063
plate8.G6.pilon.contigs_renamed.phages_combined.fna, 17624 42451 50412
plate8.G7.pilon.contigs_renamed.phages_combined.fna, 15662 3896 38958 4846 12542 25118 4453
plate8.G8.pilon.contigs_renamed.phages_combined.fna, 55472 29262 20248 31507
plate8.G9.pilon.contigs_renamed.phages_combined.fna, 35829 16785
plate8.H1.pilon.contigs_renamed.phages_combined.fna, 50442 33063 37420 16723
plate8.H2.pilon.contigs_renamed.phages_combined.fna, 6040 1014 37455 3548 16723 1186
plate8.H3.pilon.contigs_renamed.phages_combined.fna, 12816 57831
plate8.H4.pilon.contigs_renamed.phages_combined.fna, 15669 52660 68437
plate8.H5.pilon.contigs_renamed.phages_combined.fna, 19193 51058
plate8.H6.pilon.contigs_renamed.phages_combined.fna, 51809 16723
plate8.H7.pilon.contigs_renamed.phages_combined.fna, 16674
plate8.H8.pilon.contigs_renamed.phages_combined.fna, 35291 18332
plate8.H9.pilon.contigs_renamed.phages_combined.fna, 31507 29262 19029 55472
plate9.A10.pilon.contigs_renamed.phages_combined.fna, 15944 21505 8021 18139
plate9.A11.pilon.contigs_renamed.phages_combined.fna, 15935
plate9.A1.pilon.contigs_renamed.phages_combined.fna, 15936 7425 55749 44044
plate9.A2.pilon.contigs_renamed.phages_combined.fna, 44044 55749 15936 7425
plate9.A3.pilon.contigs_renamed.phages_combined.fna, 18057
plate9.A4.pilon.contigs_renamed.phages_combined.fna, 15841
plate9.A5.pilon.contigs_renamed.phages_combined.fna, 15595
plate9.A6.pilon.contigs_renamed.phages_combined.fna, 15841
plate9.A7.pilon.contigs_renamed.phages_combined.fna, 18057
plate9.A8.pilon.contigs_renamed.phages_combined.fna, 18065 54432
plate9.A9.pilon.contigs_renamed.phages_combined.fna, 6015 18331
plate9.B10.pilon.contigs_renamed.phages_combined.fna, 15944 8021 18139 21505
plate9.B11.pilon.contigs_renamed.phages_combined.fna, 18331
plate9.B12.pilon.contigs_renamed.phages_combined.fna, 26329 53557 37281 15595
plate9.B1.pilon.contigs_renamed.phages_combined.fna, 55749 15936 44044
plate9.B2.pilon.contigs_renamed.phages_combined.fna, 44044 15936 55749 7425
plate9.B3.pilon.contigs_renamed.phages_combined.fna, 15841
plate9.B4.pilon.contigs_renamed.phages_combined.fna, 15841
plate9.B5.pilon.contigs_renamed.phages_combined.fna, 15595
plate9.B6.pilon.contigs_renamed.phages_combined.fna, 18057
plate9.B7.pilon.contigs_renamed.phages_combined.fna, 18057
plate9.B8.pilon.contigs_renamed.phages_combined.fna, 54432 18065
plate9.B9.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate9.C10.pilon.contigs_renamed.phages_combined.fna, 15841
plate9.C11.pilon.contigs_renamed.phages_combined.fna, 18057
plate9.C12.pilon.contigs_renamed.phages_combined.fna, 15421 45618
plate9.C1.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate9.C2.pilon.contigs_renamed.phages_combined.fna, 15689
plate9.C3.pilon.contigs_renamed.phages_combined.fna, 15408 49995 6918 14066 16659 2838 6823 49679 11056 2838 1140 1139
plate9.C4.pilon.contigs_renamed.phages_combined.fna, 6507 30840
plate9.C5.pilon.contigs_renamed.phages_combined.fna, 17811
plate9.C6.pilon.contigs_renamed.phages_combined.fna, 15595
plate9.C7.pilon.contigs_renamed.phages_combined.fna, 15595
plate9.C8.pilon.contigs_renamed.phages_combined.fna, 18057
plate9.C9.pilon.contigs_renamed.phages_combined.fna, 15841
plate9.D10.pilon.contigs_renamed.phages_combined.fna, 19325
plate9.D12.pilon.contigs_renamed.phages_combined.fna, 18057
plate9.D1.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate9.D2.pilon.contigs_renamed.phages_combined.fna, 18084
plate9.D3.pilon.contigs_renamed.phages_combined.fna, 17390 38244 43447
plate9.D4.pilon.contigs_renamed.phages_combined.fna, 51355 20378
plate9.D5.pilon.contigs_renamed.phages_combined.fna, 15595
plate9.D6.pilon.contigs_renamed.phages_combined.fna, 15595
plate9.D7.pilon.contigs_renamed.phages_combined.fna, 54733 17079
plate9.D8.pilon.contigs_renamed.phages_combined.fna, 15841
plate9.D9.pilon.contigs_renamed.phages_combined.fna, 18057
plate9.E10.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate9.E11.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate9.E1.pilon.contigs_renamed.phages_combined.fna, 49995 14066 15408 49679 10963 1504 1179 1504 15340 3426
plate9.E2.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate9.E3.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate9.E4.pilon.contigs_renamed.phages_combined.fna, 17635 45607
plate9.E5.pilon.contigs_renamed.phages_combined.fna, 15595
plate9.E6.pilon.contigs_renamed.phages_combined.fna, 15215 29590
plate9.E7.pilon.contigs_renamed.phages_combined.fna, 18331
plate9.E8.pilon.contigs_renamed.phages_combined.fna, 18057
plate9.E9.pilon.contigs_renamed.phages_combined.fna, 19294 10932
plate9.F10.pilon.contigs_renamed.phages_combined.fna, 58175 18332
plate9.F11.pilon.contigs_renamed.phages_combined.fna, 58175 15936
plate9.F1.pilon.contigs_renamed.phages_combined.fna, 37281 17810 53557
plate9.F2.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate9.F3.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate9.F4.pilon.contigs_renamed.phages_combined.fna, 45607 15420
plate9.F5.pilon.contigs_renamed.phages_combined.fna, 15935
plate9.F6.pilon.contigs_renamed.phages_combined.fna, 15935
plate9.F7.pilon.contigs_renamed.phages_combined.fna, 15935
plate9.F8.pilon.contigs_renamed.phages_combined.fna, 15661
plate9.F9.pilon.contigs_renamed.phages_combined.fna, 19294 10932
plate9.G10.pilon.contigs_renamed.phages_combined.fna, 16724
plate9.G12.pilon.contigs_renamed.phages_combined.fna, 15297
plate9.G1.pilon.contigs_renamed.phages_combined.fna, 55793 17810 13797 10261
plate9.G2.pilon.contigs_renamed.phages_combined.fna, 9755 15421 43618
plate9.G3.pilon.contigs_renamed.phages_combined.fna, 9755 15421 43618
plate9.G4.pilon.contigs_renamed.phages_combined.fna, 15936 43592
plate9.G5.pilon.contigs_renamed.phages_combined.fna, 15936 58175
plate9.G6.pilon.contigs_renamed.phages_combined.fna, 18084
plate9.G7.pilon.contigs_renamed.phages_combined.fna, 15935
plate9.G8.pilon.contigs_renamed.phages_combined.fna, 61168 37281 15595
plate9.H10.pilon.contigs_renamed.phages_combined.fna, 48079 33061 40939
plate9.H1.pilon.contigs_renamed.phages_combined.fna, 55793 13797 10261 17810
plate9.H2.pilon.contigs_renamed.phages_combined.fna, 4098 15935 1383 1476 4588 2563
plate9.H3.pilon.contigs_renamed.phages_combined.fna, 17810 37281 26329 53557
plate9.H4.pilon.contigs_renamed.phages_combined.fna, 5859 15841 14459 44086
plate9.H5.pilon.contigs_renamed.phages_combined.fna, 18084
plate9.H6.pilon.contigs_renamed.phages_combined.fna, 17810 53557 26329 37281
plate9.H7.pilon.contigs_renamed.phages_combined.fna, 37281 17810 53557
plate9.H8.pilon.contigs_renamed.phages_combined.fna, 40043
plate9.H9.pilon.contigs_renamed.phages_combined.fna,
